clu_id,TRT,PPVT_FallK,ETW_FallK,ETW_SpringK,RTW_SpringK,trt_e,clus_PPVT,clus_TRT,clus_trt_e,meanppvt,ppvtc1,ppvtc2,mean_trt_e,ctrt_e1,ctrt_e2
466,1,85,0,11,14,0.5,81.875,0.375,-0.125,84.260506,3.125,-2.3855057,0.016806724,0.625,-0.14180672
466,0,84,1,9,10,-0.5,81.875,0.375,-0.125,84.260506,2.125,-2.3855057,0.016806724,-0.375,-0.14180672
466,1,79,0,13,14,0.5,81.875,0.375,-0.125,84.260506,-2.875,-2.3855057,0.016806724,0.625,-0.14180672
466,0,83,7,29,15,-0.5,81.875,0.375,-0.125,84.260506,1.125,-2.3855057,0.016806724,-0.375,-0.14180672
466,0,77,0,0,10,-0.5,81.875,0.375,-0.125,84.260506,-4.875,-2.3855057,0.016806724,-0.375,-0.14180672
467,0,90,0,5,12,-0.5,86.125,0.5,0,84.260506,3.875,1.8644943,0.016806724,-0.5,-0.016806724
467,1,88,2,14,16,0.5,86.125,0.5,0,84.260506,1.875,1.8644943,0.016806724,0.5,-0.016806724
467,1,77,0,10,8,0.5,86.125,0.5,0,84.260506,-9.125,1.8644943,0.016806724,0.5,-0.016806724
467,0,91,3,16,14,-0.5,86.125,0.5,0,84.260506,4.875,1.8644943,0.016806724,-0.5,-0.016806724
467,0,83,0,5,9,-0.5,86.125,0.5,0,84.260506,-3.125,1.8644943,0.016806724,-0.5,-0.016806724
467,1,91,0,28,13,0.5,86.125,0.5,0,84.260506,4.875,1.8644943,0.016806724,0.5,-0.016806724
467,1,90,0,32,16,0.5,86.125,0.5,0,84.260506,3.875,1.8644943,0.016806724,0.5,-0.016806724
467,0,79,0,2,10,-0.5,86.125,0.5,0,84.260506,-7.125,1.8644943,0.016806724,-0.5,-0.016806724
468,1,82,3,22,15,0.5,83.285713,0.5,0,84.260506,-1.2857132,-0.97479248,0.016806724,0.5,-0.016806724
468,0,84,0,14,10,-0.5,83.285713,0.5,0,84.260506,0.7142868,-0.97479248,0.016806724,-0.5,-0.016806724
468,1,78,0,16,15,0.5,83.285713,0.5,0,84.260506,-5.2857132,-0.97479248,0.016806724,0.5,-0.016806724
468,1,88,0,28,16,0.5,83.285713,0.5,0,84.260506,4.7142868,-0.97479248,0.016806724,0.5,-0.016806724
468,1,88,0,9,14,0.5,83.285713,0.5,0,84.260506,4.7142868,-0.97479248,0.016806724,0.5,-0.016806724
468,0,88,1,17,16,-0.5,83.285713,0.5,0,84.260506,4.7142868,-0.97479248,0.016806724,-0.5,-0.016806724
468,1,85,0,23,15,0.5,83.285713,0.5,0,84.260506,1.7142868,-0.97479248,0.016806724,0.5,-0.016806724
468,0,75,0,10,11,-0.5,83.285713,0.5,0,84.260506,-8.2857132,-0.97479248,0.016806724,-0.5,-0.016806724
468,0,90,5,13,12,-0.5,83.285713,0.5,0,84.260506,6.7142868,-0.97479248,0.016806724,-0.5,-0.016806724
468,0,84,0,0,3,-0.5,83.285713,0.5,0,84.260506,0.7142868,-0.97479248,0.016806724,-0.5,-0.016806724
468,1,76,0,3,13,0.5,83.285713,0.5,0,84.260506,-7.2857132,-0.97479248,0.016806724,0.5,-0.016806724
468,0,81,0,6,7,-0.5,83.285713,0.5,0,84.260506,-2.2857132,-0.97479248,0.016806724,-0.5,-0.016806724
468,1,90,1,27,16,0.5,83.285713,0.5,0,84.260506,6.7142868,-0.97479248,0.016806724,0.5,-0.016806724
468,0,77,0,2,5,-0.5,83.285713,0.5,0,84.260506,-6.2857132,-0.97479248,0.016806724,-0.5,-0.016806724
469,0,90,0,10,14,-0.5,87,0.36363637,-0.13636364,84.260506,3,2.7394943,0.016806724,-0.36363637,-0.15317036
469,0,83,2,17,13,-0.5,87,0.36363637,-0.13636364,84.260506,-4,2.7394943,0.016806724,-0.36363637,-0.15317036
469,0,93,0,6,8,-0.5,87,0.36363637,-0.13636364,84.260506,6,2.7394943,0.016806724,-0.36363637,-0.15317036
469,1,92,1,44,16,0.5,87,0.36363637,-0.13636364,84.260506,5,2.7394943,0.016806724,0.63636363,-0.15317036
469,0,83,1,9,13,-0.5,87,0.36363637,-0.13636364,84.260506,-4,2.7394943,0.016806724,-0.36363637,-0.15317036
469,0,84,0,2,6,-0.5,87,0.36363637,-0.13636364,84.260506,-3,2.7394943,0.016806724,-0.36363637,-0.15317036
469,1,78,0,30,16,0.5,87,0.36363637,-0.13636364,84.260506,-9,2.7394943,0.016806724,0.63636363,-0.15317036
469,0,89,0,29,16,-0.5,87,0.36363637,-0.13636364,84.260506,2,2.7394943,0.016806724,-0.36363637,-0.15317036
469,1,90,0,4,15,0.5,87,0.36363637,-0.13636364,84.260506,3,2.7394943,0.016806724,0.63636363,-0.15317036
469,0,87,0,4,14,-0.5,87,0.36363637,-0.13636364,84.260506,0,2.7394943,0.016806724,-0.36363637,-0.15317036
469,1,88,0,40,16,0.5,87,0.36363637,-0.13636364,84.260506,1,2.7394943,0.016806724,0.63636363,-0.15317036
470,0,82,0,15,13,-0.5,82.833336,0.58333331,0.083333336,84.260506,-0.83333588,-1.4271698,0.016806724,-0.58333331,0.066526614
470,0,90,2,10,14,-0.5,82.833336,0.58333331,0.083333336,84.260506,7.1666641,-1.4271698,0.016806724,-0.58333331,0.066526614
470,1,75,0,11,11,0.5,82.833336,0.58333331,0.083333336,84.260506,-7.8333359,-1.4271698,0.016806724,0.41666666,0.066526614
470,1,88,,11,15,0.5,82.833336,0.58333331,0.083333336,84.260506,5.1666641,-1.4271698,0.016806724,0.41666666,0.066526614
470,1,82,0,17,15,0.5,82.833336,0.58333331,0.083333336,84.260506,-0.83333588,-1.4271698,0.016806724,0.41666666,0.066526614
470,1,85,0,33,16,0.5,82.833336,0.58333331,0.083333336,84.260506,2.1666641,-1.4271698,0.016806724,0.41666666,0.066526614
470,1,76,0,34,16,0.5,82.833336,0.58333331,0.083333336,84.260506,-6.8333359,-1.4271698,0.016806724,0.41666666,0.066526614
470,0,77,0,5,13,-0.5,82.833336,0.58333331,0.083333336,84.260506,-5.8333359,-1.4271698,0.016806724,-0.58333331,0.066526614
470,0,90,0,23,15,-0.5,82.833336,0.58333331,0.083333336,84.260506,7.1666641,-1.4271698,0.016806724,-0.58333331,0.066526614
470,1,86,1,22,15,0.5,82.833336,0.58333331,0.083333336,84.260506,3.1666641,-1.4271698,0.016806724,0.41666666,0.066526614
470,1,81,0,12,16,0.5,82.833336,0.58333331,0.083333336,84.260506,-1.8333359,-1.4271698,0.016806724,0.41666666,0.066526614
470,0,82,0,0,3,-0.5,82.833336,0.58333331,0.083333336,84.260506,-0.83333588,-1.4271698,0.016806724,-0.58333331,0.066526614
471,1,79,0,9,13,0.5,82.944443,0.66666669,0.16666667,84.260506,-3.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,92,0,8,11,0.5,82.944443,0.66666669,0.16666667,84.260506,9.0555573,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,88,3,31,16,0.5,82.944443,0.66666669,0.16666667,84.260506,5.0555573,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,87,0,20,15,0.5,82.944443,0.66666669,0.16666667,84.260506,4.0555573,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,80,2,31,15,0.5,82.944443,0.66666669,0.16666667,84.260506,-2.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,78,1,24,15,0.5,82.944443,0.66666669,0.16666667,84.260506,-4.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,89,9,44,16,0.5,82.944443,0.66666669,0.16666667,84.260506,6.0555573,-1.3160629,0.016806724,0.33333331,0.14985995
471,0,81,0,0,7,-0.5,82.944443,0.66666669,0.16666667,84.260506,-1.9444427,-1.3160629,0.016806724,-0.66666669,0.14985995
471,0,76,5,29,14,-0.5,82.944443,0.66666669,0.16666667,84.260506,-6.9444427,-1.3160629,0.016806724,-0.66666669,0.14985995
471,1,75,0,0,8,0.5,82.944443,0.66666669,0.16666667,84.260506,-7.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,0,75,1,13,9,-0.5,82.944443,0.66666669,0.16666667,84.260506,-7.9444427,-1.3160629,0.016806724,-0.66666669,0.14985995
471,0,90,2,10,10,-0.5,82.944443,0.66666669,0.16666667,84.260506,7.0555573,-1.3160629,0.016806724,-0.66666669,0.14985995
471,1,81,3,28,15,0.5,82.944443,0.66666669,0.16666667,84.260506,-1.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,0,91,0,17,12,-0.5,82.944443,0.66666669,0.16666667,84.260506,8.0555573,-1.3160629,0.016806724,-0.66666669,0.14985995
471,1,78,0,18,14,0.5,82.944443,0.66666669,0.16666667,84.260506,-4.9444427,-1.3160629,0.016806724,0.33333331,0.14985995
471,1,83,1,33,16,0.5,82.944443,0.66666669,0.16666667,84.260506,0.055557251,-1.3160629,0.016806724,0.33333331,0.14985995
471,0,82,2,5,10,-0.5,82.944443,0.66666669,0.16666667,84.260506,-0.94444275,-1.3160629,0.016806724,-0.66666669,0.14985995
471,1,88,2,26,16,0.5,82.944443,0.66666669,0.16666667,84.260506,5.0555573,-1.3160629,0.016806724,0.33333331,0.14985995
500,0,82,1,0,4,-0.5,84.14286,0.5714286,0.071428575,84.260506,-2.1428604,-0.11764526,0.016806724,-0.5714286,0.054621853
500,1,76,0,4,10,0.5,84.14286,0.5714286,0.071428575,84.260506,-8.1428604,-0.11764526,0.016806724,0.42857143,0.054621853
500,0,88,0,3,7,-0.5,84.14286,0.5714286,0.071428575,84.260506,3.8571396,-0.11764526,0.016806724,-0.5714286,0.054621853
500,1,87,0,14,15,0.5,84.14286,0.5714286,0.071428575,84.260506,2.8571396,-0.11764526,0.016806724,0.42857143,0.054621853
500,1,82,3,8,15,0.5,84.14286,0.5714286,0.071428575,84.260506,-2.1428604,-0.11764526,0.016806724,0.42857143,0.054621853
500,0,86,0,5,7,-0.5,84.14286,0.5714286,0.071428575,84.260506,1.8571396,-0.11764526,0.016806724,-0.5714286,0.054621853
500,1,88,0,16,13,0.5,84.14286,0.5714286,0.071428575,84.260506,3.8571396,-0.11764526,0.016806724,0.42857143,0.054621853
501,1,88,3,30,16,0.5,86.833336,0.5,0,84.260506,1.1666641,2.5728302,0.016806724,0.5,-0.016806724
501,0,89,3,20,12,-0.5,86.833336,0.5,0,84.260506,2.1666641,2.5728302,0.016806724,-0.5,-0.016806724
501,0,88,0,0,11,-0.5,86.833336,0.5,0,84.260506,1.1666641,2.5728302,0.016806724,-0.5,-0.016806724
501,1,89,0,24,15,0.5,86.833336,0.5,0,84.260506,2.1666641,2.5728302,0.016806724,0.5,-0.016806724
501,0,84,0,0,2,-0.5,86.833336,0.5,0,84.260506,-2.8333359,2.5728302,0.016806724,-0.5,-0.016806724
501,1,83,0,36,16,0.5,86.833336,0.5,0,84.260506,-3.8333359,2.5728302,0.016806724,0.5,-0.016806724
502,0,79,1,7,10,-0.5,81.625,0.5,0,84.260506,-2.625,-2.6355057,0.016806724,-0.5,-0.016806724
502,1,80,0,0,12,0.5,81.625,0.5,0,84.260506,-1.625,-2.6355057,0.016806724,0.5,-0.016806724
502,0,88,0,7,14,-0.5,81.625,0.5,0,84.260506,6.375,-2.6355057,0.016806724,-0.5,-0.016806724
502,1,77,3,22,15,0.5,81.625,0.5,0,84.260506,-4.625,-2.6355057,0.016806724,0.5,-0.016806724
502,0,85,0,6,8,-0.5,81.625,0.5,0,84.260506,3.375,-2.6355057,0.016806724,-0.5,-0.016806724
502,0,76,0,10,14,-0.5,81.625,0.5,0,84.260506,-5.625,-2.6355057,0.016806724,-0.5,-0.016806724
502,1,79,0,17,14,0.5,81.625,0.5,0,84.260506,-2.625,-2.6355057,0.016806724,0.5,-0.016806724
502,1,89,0,17,16,0.5,81.625,0.5,0,84.260506,7.375,-2.6355057,0.016806724,0.5,-0.016806724
503,1,78,0,10,13,0.5,79.571426,0.42857143,-0.071428575,84.260506,-1.5714264,-4.6890793,0.016806724,0.5714286,-0.088235296
503,0,89,0,2,4,-0.5,79.571426,0.42857143,-0.071428575,84.260506,9.4285736,-4.6890793,0.016806724,-0.42857143,-0.088235296
503,1,77,0,2,14,0.5,79.571426,0.42857143,-0.071428575,84.260506,-2.5714264,-4.6890793,0.016806724,0.5714286,-0.088235296
503,1,76,0,22,14,0.5,79.571426,0.42857143,-0.071428575,84.260506,-3.5714264,-4.6890793,0.016806724,0.5714286,-0.088235296
503,0,77,0,4,8,-0.5,79.571426,0.42857143,-0.071428575,84.260506,-2.5714264,-4.6890793,0.016806724,-0.42857143,-0.088235296
503,0,75,0,0,5,-0.5,79.571426,0.42857143,-0.071428575,84.260506,-4.5714264,-4.6890793,0.016806724,-0.42857143,-0.088235296
503,0,85,1,2,9,-0.5,79.571426,0.42857143,-0.071428575,84.260506,5.4285736,-4.6890793,0.016806724,-0.42857143,-0.088235296
504,0,92,0,2,9,-0.5,86,0.40000001,-0.1,84.260506,6,1.7394943,0.016806724,-0.40000001,-0.11680672
504,1,83,0,0,11,0.5,86,0.40000001,-0.1,84.260506,-3,1.7394943,0.016806724,0.60000002,-0.11680672
504,0,85,1,4,12,-0.5,86,0.40000001,-0.1,84.260506,-1,1.7394943,0.016806724,-0.40000001,-0.11680672
504,0,84,2,9,12,-0.5,86,0.40000001,-0.1,84.260506,-2,1.7394943,0.016806724,-0.40000001,-0.11680672
504,1,86,0,27,16,0.5,86,0.40000001,-0.1,84.260506,0,1.7394943,0.016806724,0.60000002,-0.11680672
505,0,85,0,11,7,-0.5,84.444443,0.44444445,-0.055555556,84.260506,0.55555725,0.18393707,0.016806724,-0.44444445,-0.072362281
505,0,88,0,7,4,-0.5,84.444443,0.44444445,-0.055555556,84.260506,3.5555573,0.18393707,0.016806724,-0.44444445,-0.072362281
505,1,87,0,6,13,0.5,84.444443,0.44444445,-0.055555556,84.260506,2.5555573,0.18393707,0.016806724,0.55555558,-0.072362281
505,0,87,0,2,8,-0.5,84.444443,0.44444445,-0.055555556,84.260506,2.5555573,0.18393707,0.016806724,-0.44444445,-0.072362281
505,1,88,0,29,16,0.5,84.444443,0.44444445,-0.055555556,84.260506,3.5555573,0.18393707,0.016806724,0.55555558,-0.072362281
505,1,88,3,29,15,0.5,84.444443,0.44444445,-0.055555556,84.260506,3.5555573,0.18393707,0.016806724,0.55555558,-0.072362281
505,1,75,0,3,10,0.5,84.444443,0.44444445,-0.055555556,84.260506,-9.4444427,0.18393707,0.016806724,0.55555558,-0.072362281
505,0,81,0,0,5,-0.5,84.444443,0.44444445,-0.055555556,84.260506,-3.4444427,0.18393707,0.016806724,-0.44444445,-0.072362281
505,0,81,0,0,9,-0.5,84.444443,0.44444445,-0.055555556,84.260506,-3.4444427,0.18393707,0.016806724,-0.44444445,-0.072362281
506,1,88,0,0,11,0.5,88.199997,0.60000002,0.1,84.260506,-0.19999695,3.9394913,0.016806724,0.40000001,0.08319328
506,0,90,2,5,9,-0.5,88.199997,0.60000002,0.1,84.260506,1.8000031,3.9394913,0.016806724,-0.60000002,0.08319328
506,1,88,0,16,12,0.5,88.199997,0.60000002,0.1,84.260506,-0.19999695,3.9394913,0.016806724,0.40000001,0.08319328
506,0,85,3,4,6,-0.5,88.199997,0.60000002,0.1,84.260506,-3.1999969,3.9394913,0.016806724,-0.60000002,0.08319328
506,1,90,0,4,12,0.5,88.199997,0.60000002,0.1,84.260506,1.8000031,3.9394913,0.016806724,0.40000001,0.08319328
507,0,79,0,3,9,-0.5,84.714287,0.5714286,0.071428575,84.260506,-5.7142868,0.45378113,0.016806724,-0.5714286,0.054621853
507,0,90,1,4,12,-0.5,84.714287,0.5714286,0.071428575,84.260506,5.2857132,0.45378113,0.016806724,-0.5714286,0.054621853
507,1,77,0,6,12,0.5,84.714287,0.5714286,0.071428575,84.260506,-7.7142868,0.45378113,0.016806724,0.42857143,0.054621853
507,1,91,0,24,16,0.5,84.714287,0.5714286,0.071428575,84.260506,6.2857132,0.45378113,0.016806724,0.42857143,0.054621853
507,1,86,0,14,12,0.5,84.714287,0.5714286,0.071428575,84.260506,1.2857132,0.45378113,0.016806724,0.42857143,0.054621853
507,1,85,2,10,12,0.5,84.714287,0.5714286,0.071428575,84.260506,0.2857132,0.45378113,0.016806724,0.42857143,0.054621853
507,0,85,0,4,11,-0.5,84.714287,0.5714286,0.071428575,84.260506,0.2857132,0.45378113,0.016806724,-0.5714286,0.054621853
508,1,80,0,10,10,0.5,85.777779,0.44444445,-0.055555556,84.260506,-5.7777786,1.5172729,0.016806724,0.55555558,-0.072362281
508,0,88,1,8,6,-0.5,85.777779,0.44444445,-0.055555556,84.260506,2.2222214,1.5172729,0.016806724,-0.44444445,-0.072362281
508,1,88,6,18,13,0.5,85.777779,0.44444445,-0.055555556,84.260506,2.2222214,1.5172729,0.016806724,0.55555558,-0.072362281
508,0,79,0,1,9,-0.5,85.777779,0.44444445,-0.055555556,84.260506,-6.7777786,1.5172729,0.016806724,-0.44444445,-0.072362281
508,0,88,0,3,10,-0.5,85.777779,0.44444445,-0.055555556,84.260506,2.2222214,1.5172729,0.016806724,-0.44444445,-0.072362281
508,1,86,0,14,12,0.5,85.777779,0.44444445,-0.055555556,84.260506,0.22222137,1.5172729,0.016806724,0.55555558,-0.072362281
508,0,92,0,4,7,-0.5,85.777779,0.44444445,-0.055555556,84.260506,6.2222214,1.5172729,0.016806724,-0.44444445,-0.072362281
508,0,83,2,8,8,-0.5,85.777779,0.44444445,-0.055555556,84.260506,-2.7777786,1.5172729,0.016806724,-0.44444445,-0.072362281
508,1,88,0,4,5,0.5,85.777779,0.44444445,-0.055555556,84.260506,2.2222214,1.5172729,0.016806724,0.55555558,-0.072362281
509,0,88,0,0,6,-0.5,88.571426,0.5714286,0.071428575,84.260506,-0.57142639,4.3109207,0.016806724,-0.5714286,0.054621853
509,1,90,0,41,16,0.5,88.571426,0.5714286,0.071428575,84.260506,1.4285736,4.3109207,0.016806724,0.42857143,0.054621853
509,1,91,0,20,,0.5,88.571426,0.5714286,0.071428575,84.260506,2.4285736,4.3109207,0.016806724,0.42857143,0.054621853
509,0,89,2,13,11,-0.5,88.571426,0.5714286,0.071428575,84.260506,0.42857361,4.3109207,0.016806724,-0.5714286,0.054621853
509,0,87,0,11,11,-0.5,88.571426,0.5714286,0.071428575,84.260506,-1.5714264,4.3109207,0.016806724,-0.5714286,0.054621853
509,1,88,0,38,16,0.5,88.571426,0.5714286,0.071428575,84.260506,-0.57142639,4.3109207,0.016806724,0.42857143,0.054621853
509,1,87,0,17,15,0.5,88.571426,0.5714286,0.071428575,84.260506,-1.5714264,4.3109207,0.016806724,0.42857143,0.054621853
510,0,84,0,3,6,-0.5,85.909088,0.63636363,0.13636364,84.260506,-1.9090881,1.6485825,0.016806724,-0.63636363,0.11955692
510,1,90,1,16,11,0.5,85.909088,0.63636363,0.13636364,84.260506,4.0909119,1.6485825,0.016806724,0.36363637,0.11955692
510,0,77,0,0,6,-0.5,85.909088,0.63636363,0.13636364,84.260506,-8.9090881,1.6485825,0.016806724,-0.63636363,0.11955692
510,0,92,0,1,11,-0.5,85.909088,0.63636363,0.13636364,84.260506,6.0909119,1.6485825,0.016806724,-0.63636363,0.11955692
510,1,84,0,0,15,0.5,85.909088,0.63636363,0.13636364,84.260506,-1.9090881,1.6485825,0.016806724,0.36363637,0.11955692
510,1,83,3,20,16,0.5,85.909088,0.63636363,0.13636364,84.260506,-2.9090881,1.6485825,0.016806724,0.36363637,0.11955692
510,0,87,0,3,2,-0.5,85.909088,0.63636363,0.13636364,84.260506,1.0909119,1.6485825,0.016806724,-0.63636363,0.11955692
510,1,88,0,9,13,0.5,85.909088,0.63636363,0.13636364,84.260506,2.0909119,1.6485825,0.016806724,0.36363637,0.11955692
510,1,87,,19,,0.5,85.909088,0.63636363,0.13636364,84.260506,1.0909119,1.6485825,0.016806724,0.36363637,0.11955692
510,1,82,1,9,8,0.5,85.909088,0.63636363,0.13636364,84.260506,-3.9090881,1.6485825,0.016806724,0.36363637,0.11955692
510,1,91,0,26,16,0.5,85.909088,0.63636363,0.13636364,84.260506,5.0909119,1.6485825,0.016806724,0.36363637,0.11955692
511,0,86,2,9,11,-0.5,87.285713,0.5714286,0.071428575,84.260506,-1.2857132,3.0252075,0.016806724,-0.5714286,0.054621853
511,0,91,0,7,7,-0.5,87.285713,0.5714286,0.071428575,84.260506,3.7142868,3.0252075,0.016806724,-0.5714286,0.054621853
511,0,84,0,0,11,-0.5,87.285713,0.5714286,0.071428575,84.260506,-3.2857132,3.0252075,0.016806724,-0.5714286,0.054621853
511,1,86,0,10,12,0.5,87.285713,0.5714286,0.071428575,84.260506,-1.2857132,3.0252075,0.016806724,0.42857143,0.054621853
511,1,91,0,18,12,0.5,87.285713,0.5714286,0.071428575,84.260506,3.7142868,3.0252075,0.016806724,0.42857143,0.054621853
511,1,92,0,21,14,0.5,87.285713,0.5714286,0.071428575,84.260506,4.7142868,3.0252075,0.016806724,0.42857143,0.054621853
511,1,81,0,14,16,0.5,87.285713,0.5714286,0.071428575,84.260506,-6.2857132,3.0252075,0.016806724,0.42857143,0.054621853
512,1,86,0,10,15,0.5,83,0.44444445,-0.055555556,84.260506,3,-1.2605057,0.016806724,0.55555558,-0.072362281
512,0,80,0,10,15,-0.5,83,0.44444445,-0.055555556,84.260506,-3,-1.2605057,0.016806724,-0.44444445,-0.072362281
512,0,85,0,7,8,-0.5,83,0.44444445,-0.055555556,84.260506,2,-1.2605057,0.016806724,-0.44444445,-0.072362281
512,0,84,0,11,16,-0.5,83,0.44444445,-0.055555556,84.260506,1,-1.2605057,0.016806724,-0.44444445,-0.072362281
512,0,78,0,2,8,-0.5,83,0.44444445,-0.055555556,84.260506,-5,-1.2605057,0.016806724,-0.44444445,-0.072362281
512,1,80,0,13,15,0.5,83,0.44444445,-0.055555556,84.260506,-3,-1.2605057,0.016806724,0.55555558,-0.072362281
512,1,81,2,10,14,0.5,83,0.44444445,-0.055555556,84.260506,-2,-1.2605057,0.016806724,0.55555558,-0.072362281
512,1,85,1,36,16,0.5,83,0.44444445,-0.055555556,84.260506,2,-1.2605057,0.016806724,0.55555558,-0.072362281
512,0,88,0,10,9,-0.5,83,0.44444445,-0.055555556,84.260506,5,-1.2605057,0.016806724,-0.44444445,-0.072362281
513,0,82,1,7,11,-0.5,86.199997,0.40000001,-0.1,84.260506,-4.1999969,1.9394913,0.016806724,-0.40000001,-0.11680672
513,1,89,2,17,15,0.5,86.199997,0.40000001,-0.1,84.260506,2.8000031,1.9394913,0.016806724,0.60000002,-0.11680672
513,0,86,0,6,10,-0.5,86.199997,0.40000001,-0.1,84.260506,-0.19999695,1.9394913,0.016806724,-0.40000001,-0.11680672
513,1,82,0,0,5,0.5,86.199997,0.40000001,-0.1,84.260506,-4.1999969,1.9394913,0.016806724,0.60000002,-0.11680672
513,0,92,0,12,14,-0.5,86.199997,0.40000001,-0.1,84.260506,5.8000031,1.9394913,0.016806724,-0.40000001,-0.11680672
514,1,76,0,23,16,0.5,84,0.60000002,0.1,84.260506,-8,-0.26050568,0.016806724,0.40000001,0.08319328
514,1,86,4,21,16,0.5,84,0.60000002,0.1,84.260506,2,-0.26050568,0.016806724,0.40000001,0.08319328
514,0,83,0,36,16,-0.5,84,0.60000002,0.1,84.260506,-1,-0.26050568,0.016806724,-0.60000002,0.08319328
514,1,89,3,17,14,0.5,84,0.60000002,0.1,84.260506,5,-0.26050568,0.016806724,0.40000001,0.08319328
514,0,86,0,13,11,-0.5,84,0.60000002,0.1,84.260506,2,-0.26050568,0.016806724,-0.60000002,0.08319328
515,1,77,0,0,11,0.5,81.555557,0.44444445,-0.055555556,84.260506,-4.5555573,-2.7049484,0.016806724,0.55555558,-0.072362281
515,0,76,0,24,16,-0.5,81.555557,0.44444445,-0.055555556,84.260506,-5.5555573,-2.7049484,0.016806724,-0.44444445,-0.072362281
515,1,88,2,14,16,0.5,81.555557,0.44444445,-0.055555556,84.260506,6.4444427,-2.7049484,0.016806724,0.55555558,-0.072362281
515,1,75,0,11,16,0.5,81.555557,0.44444445,-0.055555556,84.260506,-6.5555573,-2.7049484,0.016806724,0.55555558,-0.072362281
515,0,77,0,5,14,-0.5,81.555557,0.44444445,-0.055555556,84.260506,-4.5555573,-2.7049484,0.016806724,-0.44444445,-0.072362281
515,0,85,0,17,15,-0.5,81.555557,0.44444445,-0.055555556,84.260506,3.4444427,-2.7049484,0.016806724,-0.44444445,-0.072362281
515,0,89,0,6,15,-0.5,81.555557,0.44444445,-0.055555556,84.260506,7.4444427,-2.7049484,0.016806724,-0.44444445,-0.072362281
515,0,82,0,10,14,-0.5,81.555557,0.44444445,-0.055555556,84.260506,0.44444275,-2.7049484,0.016806724,-0.44444445,-0.072362281
515,1,85,2,14,15,0.5,81.555557,0.44444445,-0.055555556,84.260506,3.4444427,-2.7049484,0.016806724,0.55555558,-0.072362281
516,1,88,2,9,15,0.5,82.285713,0.5714286,0.071428575,84.260506,5.7142868,-1.9747925,0.016806724,0.42857143,0.054621853
516,1,76,0,28,16,0.5,82.285713,0.5714286,0.071428575,84.260506,-6.2857132,-1.9747925,0.016806724,0.42857143,0.054621853
516,0,84,0,9,15,-0.5,82.285713,0.5714286,0.071428575,84.260506,1.7142868,-1.9747925,0.016806724,-0.5714286,0.054621853
516,0,75,0,8,13,-0.5,82.285713,0.5714286,0.071428575,84.260506,-7.2857132,-1.9747925,0.016806724,-0.5714286,0.054621853
516,0,90,0,10,16,-0.5,82.285713,0.5714286,0.071428575,84.260506,7.7142868,-1.9747925,0.016806724,-0.5714286,0.054621853
516,1,86,0,23,15,0.5,82.285713,0.5714286,0.071428575,84.260506,3.7142868,-1.9747925,0.016806724,0.42857143,0.054621853
516,1,77,0,14,16,0.5,82.285713,0.5714286,0.071428575,84.260506,-5.2857132,-1.9747925,0.016806724,0.42857143,0.054621853
517,0,75,0,2,9,-0.5,80.272728,0.63636363,0.13636364,84.260506,-5.272728,-3.9877777,0.016806724,-0.63636363,0.11955692
517,0,80,0,12,11,-0.5,80.272728,0.63636363,0.13636364,84.260506,-0.27272797,-3.9877777,0.016806724,-0.63636363,0.11955692
517,1,85,0,23,15,0.5,80.272728,0.63636363,0.13636364,84.260506,4.727272,-3.9877777,0.016806724,0.36363637,0.11955692
517,1,83,0,5,9,0.5,80.272728,0.63636363,0.13636364,84.260506,2.727272,-3.9877777,0.016806724,0.36363637,0.11955692
517,1,79,0,4,11,0.5,80.272728,0.63636363,0.13636364,84.260506,-1.272728,-3.9877777,0.016806724,0.36363637,0.11955692
517,0,80,0,2,3,-0.5,80.272728,0.63636363,0.13636364,84.260506,-0.27272797,-3.9877777,0.016806724,-0.63636363,0.11955692
517,1,79,0,28,15,0.5,80.272728,0.63636363,0.13636364,84.260506,-1.272728,-3.9877777,0.016806724,0.36363637,0.11955692
517,1,77,0,20,10,0.5,80.272728,0.63636363,0.13636364,84.260506,-3.272728,-3.9877777,0.016806724,0.36363637,0.11955692
517,1,76,0,18,13,0.5,80.272728,0.63636363,0.13636364,84.260506,-4.272728,-3.9877777,0.016806724,0.36363637,0.11955692
517,1,86,0,21,15,0.5,80.272728,0.63636363,0.13636364,84.260506,5.727272,-3.9877777,0.016806724,0.36363637,0.11955692
517,0,83,2,9,11,-0.5,80.272728,0.63636363,0.13636364,84.260506,2.727272,-3.9877777,0.016806724,-0.63636363,0.11955692
518,1,78,0,14,12,0.5,80.125,0.5,0,84.260506,-2.125,-4.1355057,0.016806724,0.5,-0.016806724
518,0,86,0,7,14,-0.5,80.125,0.5,0,84.260506,5.875,-4.1355057,0.016806724,-0.5,-0.016806724
518,1,85,2,4,8,0.5,80.125,0.5,0,84.260506,4.875,-4.1355057,0.016806724,0.5,-0.016806724
